scenario,SEQ,SEQCOST,CCCOST,sense,slack,horizon,h2prod,imports,system_cost,obj_bound_dual,h2price,co2seq,dac,elec_cap,elec_cf,total_onwind,total_offwind,total_solar
acb,a,c,b,min,0.05,2035,-0.0,7.109923390317276e-11,921306609713.1727,,199.60858271847465,75000000.00019392,0.4166858634886894,0.0,,742197.8191376427,270380.4844588289,1419010.1744516543
acb,a,c,b,max,0.05,2035,30.903081681837747,5.640548152411333e-07,939772059476.0869,-24.564573753075496,1.7369209740664804,75000000.00119266,0.04458401807128669,243046.16882973316,0.777040714247683,666180.3649168564,347893.5194425053,2029950.1314548412
acb,a,c,b,min,0.1,2035,-0.0,1.0501232840143072e-10,921306455861.5192,,199.60832875486705,75000000.00026672,0.5999823518369344,0.0,,742184.4512710173,270386.16920014296,1419007.3465242602
acb,a,c,b,max,0.1,2035,42.70347570488787,2.857975410946861e-07,980105642946.4191,-20.427870562422363,1.247709811247723,75000000.00002307,0.04075858257835988,327253.607190259,0.8038858659956168,681734.1854307598,381215.59590752,2264964.4259837195
acb,a,c,b,min,0.02,2040,25.74974953073198,858.2391518573985,1045369540475.7537,-4.599357771859603,1.210324994124822,125000000.0082818,0.26216577223448484,232190.99914336245,0.6464046270308925,972061.4625730977,370658.8494301344,2329565.3842639066
acb,a,c,b,max,0.02,2040,51.18484518880269,317.5562780640745,1048114974191.697,-50.042389235503016,4.797331878034425,125000000.00812666,16783027.727614515,462781.3566772843,0.6517695767301329,915111.4173904802,450075.2591364688,2955734.5173824714
acb,a,c,b,min,0.05,2040,23.756116521735244,791.7913628331282,1073459006576.6621,-3.1719774234478977,1.0649746088150425,125000000.03386956,1.347687936644696,210257.50891091255,0.6581258713678142,1018936.8567830042,369226.33632607176,2295715.067708065
acb,a,c,b,max,0.05,2040,69.34336307357607,190.96481511987497,1078482642230.4861,-32.864713239559215,2.7200027444230224,124999999.93407623,68750672.67532499,591089.3719721416,0.6941077059071613,1022484.0787751265,503167.0309118116,3356642.732953836
acb,a,c,b,min,0.1,2040,21.802830528398946,726.6883415045057,1119672968494.2593,-1.2978875536398442,0.8206060748558034,125000000.00281736,0.07360513837254158,189442.48957296627,0.6703791802680433,1060153.2800889474,416079.55692712625,2481026.0417467533
acb,a,c,b,max,0.1,2040,86.48724339206531,102.13907813413424,1128016281062.128,-22.65872971832176,1.490677258590437,125000000.00060162,94594486.51615566,700641.7170446164,0.7346059689408239,1099502.335373107,565012.5710931217,3546975.1660253657
acb,a,c,b,min,0.02,2045,25.75778330784739,858.5069176505899,942736216063.7125,,99.90621082442269,200000000.0000003,27328264.924278036,232190.99583797506,0.6465772168985164,928388.180040172,378806.6170430683,2397453.290851817
acb,a,c,b,max,0.02,2045,46.04823395953112,358.9907658017834,957978875564.7191,-62794.34438899216,5170.216816270928,200211143.09662533,44110297.318470344,463616.53811169526,0.5845669984358339,868580.1672628167,442420.44846684975,2954233.572157412
acb,a,c,b,min,0.05,2045,23.56177526280856,785.3139695011743,956454151416.591,,93.98130612219995,200000000.00000048,11824935.48190704,210238.8491403185,0.6527998864091654,981255.5517668008,362041.19934425096,2323853.32046003
acb,a,c,b,max,0.05,2045,65.79940045037964,2.9938584406283377,989933569927.3398,-1237.0401184334337,67.82277470833566,140334713.14467734,83439090.54304744,592819.8245294081,0.6565072059977021,973058.1908808653,495579.12838491146,3355772.1168936808
acb,a,c,b,min,0.1,2045,23.676617089249657,789.1416475832875,977553163593.3971,,96.79651992266693,200000000.0000005,1778389.2318678435,189440.10233273002,0.7280023183673252,1011289.596907662,408023.8737090004,2478956.3406525375
acb,a,c,b,max,0.1,2045,78.14902416271954,1.259699230044951,1038372097695.588,-1133.2564444174086,56.12878939837876,125002761.93042149,94546277.97019234,701857.9296893828,0.6612927155967403,1049939.515787577,557082.3056749976,3545590.8195246775
acb,a,c,b,min,0.02,2050,23.108456703984935,770.2048619438904,861033874081.8811,,86.26791865074054,275000000.0,40075207.868508235,232190.99583797506,0.5800274109752558,887188.2567860819,371703.0339002096,2405432.987651244
acb,a,c,b,max,0.02,2050,41.76713854347505,333.6373212505922,879244048943.8163,-231033.4841557118,15202.74824890537,273691447.2556128,54879773.709579706,432739.6508169421,0.5656550258908468,818456.708618106,428531.9632704732,2927449.9510190473
acb,a,c,b,min,0.05,2050,22.188336695609664,739.537262064199,872820385570.0912,,88.90526561306027,275000000.0000641,31846049.869311053,210238.84914031846,0.6147475524633177,938498.8716334249,364736.66810637893,2374851.611084685
acb,a,c,b,max,0.05,2050,58.9728214381139,4.36185126595898,911834906985.2853,-1327.4326606223306,74.51275226100087,231602553.97381184,77675845.29022038,521089.1914395677,0.6635951476477243,922675.2546958311,481257.9754942695,3328119.6482110345
acb,a,c,b,min,0.1,2050,21.036746006697804,676.7544458552488,892868329205.2705,,82.84098522945456,275000000.00000405,14319971.969877372,189440.10233273002,0.6468322651859858,963014.6441143344,394074.57471025194,2464777.7772226464
acb,a,c,b,max,0.1,2050,69.7899231520764,3.810432170154482e-08,959363994323.4832,-107.51358801554983,5.799743542035937,234410206.077143,82314562.58042757,584392.9991487633,0.6980137516773541,999639.5034105097,543010.5719494519,3517753.6013068166
bcb,b,c,b,min,0.02,2025,-0.0,1.3791514759989189e-11,984971200188.2065,,59.7733829795988,0.0,0.1809138979249052,0.0,,382653.55795198353,45853.054223196246,472415.7898251646
bcb,b,c,b,max,0.02,2025,4.948224347063251,2.6550345528266673e-07,999745768624.3188,-18.19751365919493,1.0630785432853032,-7.138167914655404,0.21146168211341182,32063.35889161772,0.9996262013152468,424597.7841425238,51805.47537229183,499484.1541576419
bcb,b,c,b,min,0.05,2025,-0.0,1.3791514759989189e-11,984971200188.2065,,59.7733829795988,0.0,0.1809138979249052,0.0,,382653.55795198353,45853.054223196246,472415.7898251646
bcb,b,c,b,max,0.05,2025,11.391337067255273,6.900050457895761e-07,1021907620638.3584,-15.021485804642095,0.637110219414229,-27.52122027936675,1.586415566540383,73811.22193358066,0.999653688945335,455031.2799762559,71721.56764216059,523637.7663901368
bcb,b,c,b,min,0.1,2025,-0.0,1.1901787731948617e-11,984971199560.8577,,59.77769291436833,0.0,0.16279005387104056,0.0,,382653.71850732365,45853.054032082284,472415.88373670995
bcb,b,c,b,max,0.1,2025,20.97101856466298,1.6208106095287672e-08,1058844040661.8062,-14.493864507995752,0.5792239600493507,-1.9043725332004224,0.027998825146452876,136153.50352626096,0.9976724251751652,490059.49440525536,108119.03181634142,545059.747604396
bcb,b,c,b,min,0.02,2030,-0.0,3.9915917260748524e-11,941191338736.6523,,79.5663560521141,50000000.00028535,0.5808276360178374,0.0,,526063.7594159859,124139.6682222863,950798.9334685156
bcb,b,c,b,max,0.02,2030,6.7026875475105765,1.561333599793863e-07,956860432204.3579,-20.066823113901396,1.2027063338471957,49999999.99935365,0.02451683767137257,48944.53524901335,0.8681002092879829,559455.6875113198,133841.38373106043,1036188.2395310905
bcb,b,c,b,min,0.05,2030,-0.0,2.587850494773635e-11,941191335360.4717,,79.56641617782653,50000000.000166,0.3238036734203376,0.0,,526063.8811329837,124139.53654145935,950799.130864101
bcb,b,c,b,max,0.05,2030,13.47233852690637,9.525151239425324e-07,980144521481.5354,-18.73157740092111,0.9821225132849967,50000000.00010511,0.18026634869188513,97100.81429003984,0.8847710174588754,564834.4186934415,166030.35236846702,1120575.2976910535
bcb,b,c,b,min,0.1,2030,-0.0,3.9725214196532095e-11,941191332781.1738,,79.56642891166635,50000000.000173785,0.2808341029491656,0.0,,526063.9123562754,124139.23519835727,950800.2196783278
bcb,b,c,b,max,0.1,2030,23.7152376490318,7.44458112075104e-08,1018972741475.2369,-17.987871078797564,0.9149906623296284,49999999.99887224,0.010057979282877496,161332.91122890793,0.9430407306968926,596568.3664394518,202394.10225603243,1213051.2871847914
bcb,b,c,b,min,0.02,2035,-0.0,1.080652763784309e-10,891715392797.1997,,152.00360428772353,150000000.0001904,0.5182760522708666,0.0,,697107.4357573359,243848.6967594148,1346238.408067306
bcb,b,c,b,max,0.02,2035,15.407673894342803,44.30954208213064,894297896415.6692,-30.54325427619321,2.4076579196400822,150000000.0001563,0.006658271376084649,122568.63000808292,0.7670209329676893,667499.7022267322,262642.09643524885,1706993.9184166875
bcb,b,c,b,min,0.05,2035,-0.0,9.592874006722335e-11,891715389141.0203,,152.00360606160152,150000000.00033677,0.6878997314667195,0.0,,697109.0853621052,243847.78139703104,1346239.4634707887
bcb,b,c,b,max,0.05,2035,24.311867763130707,1.0211563814507697e-06,918054813651.0459,-24.18822422765438,1.6453831281724218,149999999.99563769,0.09738246586019017,190945.42073904426,0.783490805003996,645910.7588867033,301742.30575030093,1892433.3798623309
bcb,b,c,b,min,0.1,2035,-0.0,5.4632354313737016e-11,891713494214.341,,152.00278934466593,150000000.00021023,0.38582110744335435,0.0,,697133.9704350282,243832.31457410345,1346313.4252818692
bcb,b,c,b,max,0.1,2035,35.61725380536265,4.097594711203243e-07,957518537034.0891,-19.527410154324592,1.0838677487722381,149999999.97852153,0.07307341386112969,275696.76672523824,0.8012655477937188,641278.7491221274,349419.4515286047,2076962.46669407
bcb,b,c,b,min,0.02,2040,18.17144817265209,605.6543632883997,1009127264769.3652,-7.266379528311778,1.4560565802050605,249999999.69355357,12.44490484616352,167657.62097321165,0.6313225061712173,931169.4666439025,336475.7936026724,2100620.0840418264
bcb,b,c,b,max,0.02,2040,44.17296168296143,227.68178061540598,1011383148283.6243,-46.553774748175854,4.266662343384461,250000000.00382182,49422800.97335329,400410.69448730926,0.6495484874854112,903962.5485894368,429319.03185161203,2730185.5564871053
bcb,b,c,b,min,0.05,2040,16.051493018362006,534.9962622744202,1035892051207.844,-2.8697444192658863,1.0236096244376747,250000000.0110834,0.07782959396496984,139553.18657951648,0.6699782559408887,1008091.5052736822,367120.2812122701,2203047.822717692
bcb,b,c,b,max,0.05,2040,58.48393671181453,143.40729937589884,1040674772681.6602,-28.985811150659014,2.174183642275883,250000000.62920234,89405401.12452629,493212.4038412893,0.7028505431301151,922344.3662118255,457823.30697002483,3107221.293919202
bcb,b,c,b,min,0.1,2040,14.198830521840597,473.2470212229043,1080499717816.5925,-1.3082306207290562,0.8165814173570962,249999999.99892968,0.1750277954061844,119543.03855941175,0.6918521840926776,1047045.9178176806,408672.6647171769,2407727.2932825545
bcb,b,c,b,max,0.1,2040,74.85797688887737,3.0684195798047487e-06,1088568482755.9467,-22.86332220236548,1.4687086122430855,249999999.97233906,100028135.12482774,606030.1984271096,0.7366716021685658,987445.3659736009,527043.438922233,3311868.8643584545
bcb,b,c,b,min,0.02,2045,16.888743361915427,418.22471883291877,896763141580.2617,,89.69215880805073,400000000.0,58175114.39220701,167653.36446867418,0.5867729629886824,890637.4008958264,328530.25950356957,2158476.0770244836
bcb,b,c,b,max,0.02,2045,43.44192855401897,5.36960753017479,912284651527.9517,-58195.61529464218,3301.3410841859404,298224980.5237497,91048361.7641604,404405.1340550819,0.6325152478412007,854815.6420050263,421649.9237795345,2730924.450993037
bcb,b,c,b,min,0.05,2045,16.02631477524329,310.3406918550079,915003272877.6747,,86.93654293019705,400000000.0000162,35281792.20648502,139553.18439384497,0.6689273439025802,958446.4132713851,359067.5810385211,2200978.1220448283
bcb,b,c,b,max,0.05,2045,59.77638146467716,4.697763155696646,942161975520.1143,-353.41936937058387,17.95563805994501,250021021.13589504,120034940.9205083,497852.97008071304,0.7118816587458172,873191.1243848684,450562.99108253355,3107923.679611842
bcb,b,c,b,min,0.1,2045,15.454735998517945,231.37356838922108,946157393494.2107,,74.9358695540527,400000000.1744047,21171307.144974113,119536.4304813608,0.7530890606446582,997400.8772413133,400617.0309655826,2405657.8340852046
bcb,b,c,b,max,0.1,2045,70.91632579372332,3.853693485147858,988246620065.8462,-934.2956057856072,43.86147969814076,250003583.81351596,113572134.73093918,608789.6313091959,0.6939897780032269,938141.4144940805,519459.3188490722,3310979.694250933
bcb,b,c,b,min,0.02,2050,13.428007304326282,370.2359622369991,826495771618.9131,,65.96447193876287,504417870.7232338,75957496.47106445,167653.36446867418,0.46653510353890465,841160.8328968359,314580.9604993243,2130710.3150218893
bcb,b,c,b,max,0.02,2050,39.77976956201083,17.282519810871438,844345968029.3687,-5360.546940452545,312.0652523888214,365937027.5698053,85671424.5947251,375550.3099892907,0.6192225616736112,804950.405207497,407826.70491391595,2707752.6059398926
bcb,b,c,b,min,0.05,2050,13.529757520021438,363.6174650736842,845160149040.2639,,65.81195953160787,466698083.3055478,59668923.165489666,139553.18439384497,0.5647227630580787,908206.0074447246,345118.2821392255,2173212.3604249
bcb,b,c,b,max,0.05,2050,50.246140479999355,14.265977473579714,874814221483.1238,-776.0971116853098,43.48353233827912,281285723.77241474,98415206.91328445,429098.50634153653,0.6851694237533544,822994.9517176619,436737.6278784104,3082101.6181777148
bcb,b,c,b,min,0.1,2050,14.170588279325253,297.70511319223596,875162111551.8628,,65.4783560674742,446280384.3471563,45393010.1986709,119536.4304813608,0.6905142227652828,947160.4198215452,386667.6824988455,2377891.8306156495
bcb,b,c,b,max,0.1,2050,57.05589250272263,4.1080960113722575,920239444626.6094,-189327.81268156282,10454.391649326084,296306495.76791185,91568908.0395714,480812.1486846071,0.6940562647992853,887819.1357902182,505267.2139212099,3284071.463684189
ccb,c,c,b,min,0.02,2025,-0.0,2.2642709721791662e-11,984971201406.5337,,59.77224340808173,0.0,0.3306406093715565,0.0,,382653.4482293727,45853.055000196604,472415.5311733135
ccb,c,c,b,max,0.02,2025,4.944721661923717,4.6290987178041626e-07,999745767291.4008,-18.197819459881924,1.0630729281366988,-51.196904013043664,0.48089148176336505,32040.67066017971,0.9996259403407761,424555.1730274037,51805.00150091613,499526.8797985959
ccb,c,c,b,min,0.05,2025,-0.0,4.2027332761088275e-11,984971204156.9966,,59.76880570012274,0.0,0.46252879206265607,0.0,,382653.3359206809,45853.055112877344,472415.30730826955
ccb,c,c,b,max,0.05,2025,11.396947340600596,8.636694612857123e-08,1021907619275.5947,-15.02108876436233,0.6370697059468443,-6.394110384976063,0.10572230882082996,73847.59449094113,0.999653414523497,455060.1101903489,71721.43717451714,523695.7389322379
ccb,c,c,b,min,0.1,2025,-0.0,2.8279600865091124e-11,984971201806.0964,,59.774748419625894,0.0,0.2982096846748765,0.0,,382653.5266542671,45853.05478919986,472415.7615065109
ccb,c,c,b,max,0.1,2025,20.964646814379147,1.3819995894672258e-08,1058844039249.8623,-14.49399262863387,0.5792586866653522,-9.940370801948108,0.01679094454515563,136112.1753940744,0.9976721304961395,490050.40445893235,108127.31850605586,544868.360879561
ccb,c,c,b,min,0.02,2030,-0.0,4.052207575136417e-11,937618010176.5408,,71.60939105994079,100000000.00022994,0.5390992817479867,0.0,,505419.31416453957,107335.82890921528,941339.3833831879
ccb,c,c,b,max,0.02,2030,6.0527626542049795,1.2607619436627066e-07,953230118002.8401,-19.194613660874513,1.0673022797288005,99999999.9995211,0.01921544875495207,42080.47070718557,0.9180827881445868,536804.2009232381,118219.97959552366,1025311.0530794095
ccb,c,c,b,min,0.05,2030,-0.0,3.4720477255542847e-11,937618012251.0498,,71.60928232483646,100000000.0001903,0.45258176997221283,0.0,,505418.9219665186,107336.04692342223,941340.057870544
ccb,c,c,b,max,0.05,2030,12.579861815373699,2.1153374466438053e-07,976429623786.2799,-18.387572080943553,0.9180576198654674,99999999.99811624,0.034050188456668545,87217.23382336786,0.9253416796222731,553714.2861946822,148185.3875588193,1089747.7678629532
ccb,c,c,b,min,0.1,2030,-0.0,2.52822990025339e-11,937618005604.8582,,71.60935608751694,100000000.00016728,0.3219461589856929,0.0,,505420.36888361705,107335.12125092206,941340.1037812383
ccb,c,c,b,max,0.1,2030,22.751573624237043,1.6415640322303136e-07,1015112690949.1729,-17.96787447400347,0.8797146777664628,99999999.98749311,0.02734159797492092,151726.7263764334,0.9652832089954309,586252.4410968547,187063.8141003495,1151789.1497990915
ccb,c,c,b,min,0.02,2035,-0.0,5.5581932914251105e-11,853151758377.4165,,99.277395269564,300000000.0001838,0.5492700879061329,0.0,,626748.7019548416,203557.25323695125,1325354.4228391894
ccb,c,c,b,max,0.02,2035,9.53193915257375,5.6318262222063265e-08,868409783310.7273,-23.752227456960537,1.5265687240470893,300000000.0021131,0.008824068933956028,75598.68598905201,0.7788606054603816,622517.9199854163,225518.70464301686,1458604.2618637285
ccb,c,c,b,min,0.05,2035,-0.0,1.0010682814193612e-10,853151759904.7874,,99.27736381599077,300000000.0002805,0.848001084987695,0.0,,626746.8519238268,203558.32325006474,1325358.1391426283
ccb,c,c,b,max,0.05,2035,16.56131745854731,1.8764802350398422e-07,891473154436.3894,-20.127046140533313,1.0848556940475262,300000000.0012716,0.03505078880030329,131300.25237111177,0.7868393790458459,607757.7450208995,251651.9997347108,1613204.6678135835
ccb,c,c,b,min,0.1,2035,-0.0,5.5920399048477556e-11,853151751030.3793,,99.2770765220231,300000000.0002154,0.6198785196426826,0.0,,626747.3047243796,203559.09730073082,1325356.6891191418
ccb,c,c,b,max,0.1,2035,26.588657867970273,2.472494048865014e-07,929796806491.8655,-18.674768476100986,0.9196103105142326,299999999.8156114,0.0475285840355678,205965.65017666368,0.8117683296922971,594384.6533315671,299200.83174810896,1748228.7445441068
ccb,c,c,b,min,0.02,2040,4.66342896601701,155.43208425325162,948428643978.0233,-6.5887830469444815,1.234777353252649,500000000.42899346,40953491.09616495,43546.98596260114,0.6237812207793462,885213.7641811447,311787.12564405357,1786107.5192059102
ccb,c,c,b,max,0.02,2040,29.361951796336026,127.47833516160908,950140769331.1827,-32.89416178678491,2.423162232857389,500000000.2333602,105917175.42233422,247444.74129076942,0.7013341312230746,767243.1750954306,372068.26299080317,2316044.3630835083
ccb,c,c,b,min,0.05,2040,2.0281425352952365,67.59799055846972,973580707372.0664,-3.954925903630655,0.96639905461508,500000000.82984054,47149972.9397673,19358.79829487041,0.610246236920592,932666.1551771777,332277.6882074978,1860317.451856474
ccb,c,c,b,max,0.05,2040,40.55155744316582,8.564144063350423e-07,977422053574.0132,-24.15417436803817,1.4898636507918688,500000000.3934878,114059807.17847648,332565.26867672935,0.7268450851242815,777875.6766132584,416550.7883076995,2496497.697759888
ccb,c,c,b,min,0.1,2040,-0.0,2.455421393696665e-10,1008321406366.1343,,366.68268821846266,500000000.0003359,24090852.824342817,0.0,,1013497.2486610005,349564.9814581992,2050216.7729301201
ccb,c,c,b,max,0.1,2040,54.002346921417654,1.4380533375061183e-07,1022460731760.1943,-20.968168015417692,1.1438227906938383,499999999.9942394,119535902.87857673,428962.59157607204,0.7572796990471772,778623.4359576306,430487.39814374887,2796680.4258578196
ccb,c,c,b,min,0.02,2045,4.634580067621598,154.47053674770956,860456205725.1635,,66.95297443684021,640434114.4748406,93212975.96187907,43546.970001419366,0.6199226133959732,836015.9149160569,303734.42129221075,1784037.7954298314
ccb,c,c,b,max,0.02,2045,,,,,,,,,,,,
ccb,c,c,b,min,0.05,2045,2.2614328450100394,75.37355647683835,873671843200.4653,,66.57929408055588,645761903.856215,73997733.05837658,19358.79465055324,0.6804409056524439,883021.0632208218,324224.9880670166,1858247.7483296907
ccb,c,c,b,max,0.05,2045,36.26688388826703,2.2890333647767487,896428060862.8813,-1512.4675462518928,80.57387411732194,500008854.26668435,118674416.68140584,334307.44778257573,0.6452047103568438,728442.1671587551,408789.0892527596,2495782.592241932
ccb,c,c,b,min,0.1,2045,-0.0,4.457234035031014e-16,901681452594.1506,,66.17125454323067,643514366.7191159,43528768.039538085,0.0,,963852.1565959419,341512.28067769005,2048147.0720647583
ccb,c,c,b,max,0.1,2045,43.2823847400421,1.0986875666864495,939808646210.006,-1877.6537228251268,95.7444301539888,500001530.15566134,108978215.10298562,429692.8740997781,0.6028392047038442,729054.6565672449,422531.4959179443,2795137.229010136
ccb,c,c,b,min,0.02,2050,3.9835152953614266,132.7705602208729,796523632345.325,,66.732684628308,719582096.5328547,89874982.11477725,43546.970001419366,0.5328360231934857,795610.1497572049,291344.7809804972,1804520.2260876358
ccb,c,c,b,max,0.02,2050,,,,,,,,,,,,
ccb,c,c,b,min,0.05,2050,2.11847458090658,70.60875769347331,807875207279.0327,,66.64813604680789,723244163.2254432,84534425.79555458,19358.79465055324,0.637426296170805,838362.0606255252,310275.6890118065,1836439.118193945
ccb,c,c,b,max,0.05,2050,27.93914950037527,75.96928614508195,835677030020.2991,-1889.064402669958,118.9418220833262,569998611.4947371,100621359.12802859,260970.32934062017,0.6265463781840194,678125.246264142,394617.5557000529,2468325.196975752
ccb,c,c,b,min,0.1,2050,-0.0,1.1441238328259e-16,832181981937.0072,,66.21992670349678,709759463.4800203,66412117.91939651,0.0,,913611.7505951351,327562.9816776651,2020381.310064266
ccb,c,c,b,max,0.1,2050,53.29217885908848,1.4823842042461023e-07,878772352564.6173,-25.063076307293187,1.2826861765193682,516995764.31012547,103060805.35315895,415486.3377861151,0.7317631025443655,696676.5668743956,422841.48297833174,3027300.8857145775
aac,a,a,c,min,0.02,2025,-0.0,3.032541882763764e-11,984927856245.9395,,59.77759374935965,0.0,0.40845579261553533,0.0,,382653.24499197444,45853.0550433125,472415.52924094454
aac,a,a,c,max,0.02,2025,5.2450747133040325,1.9795491386053492e-07,999701770989.2717,-19.230957939911814,1.121433055957372,-26.46595877065195,0.3143074897551143,33989.33031446523,0.9995541723326363,426975.7245157844,52119.19453508529,500611.5534686801
aac,a,a,c,min,0.05,2025,-0.0,1.401220363403342e-11,984927853916.7325,,59.767148537183594,0.0,0.2364324478173181,0.0,,382653.6659162524,45853.07162345976,472415.9157042709
aac,a,a,c,max,0.05,2025,11.932337935758227,8.97924786136006e-09,1021862647686.842,-15.71772253985422,0.66454272821617,-28.242426851425737,0.01435835646307557,77396.00178853446,0.9986292531940678,457988.4897629342,73286.45185089053,523652.71547908906
aac,a,a,c,min,0.1,2025,-0.0,3.443103286821889e-11,984927856869.1017,,59.76535731882277,0.0,0.34849097929409506,0.0,,382653.5058618948,45853.05501386609,472415.84276078606
aac,a,a,c,max,0.1,2025,21.942373148658515,1.1843109892818299e-07,1058797442180.4794,-15.147210543504238,0.6033229490568066,-3.448759292463053,0.19475489282636047,142592.11911048484,0.9967479207310741,493380.85542452126,111538.08690014307,549354.0036587554
aac,a,a,c,min,0.02,2030,-0.0,3.539938386532259e-11,943833701805.473,,84.77601278075674,25000000.000066854,0.2787938446434398,0.0,,540153.8354214105,131010.32621775148,952168.8461108219
aac,a,a,c,max,0.02,2030,7.69691475774803,3.8439108621373927e-07,959576107698.0441,-22.01549949242575,1.3760508726340048,24999999.997530967,0.05313236720786236,58505.23392119349,0.8301064205570703,571994.992509251,143569.21798731457,1047885.9931904108
aac,a,a,c,min,0.05,2030,-0.0,3.622803522033164e-11,943833685773.4576,,84.775717506488,25000000.00007542,0.2989559772414018,0.0,,540154.2414304314,131008.3224166748,952173.4626831955
aac,a,a,c,max,0.05,2030,14.995424274237722,7.5307946996648e-08,982948786142.6262,-19.853311133776003,1.0695812710844952,25000000.000003975,0.01324075239600725,111411.12177161635,0.8544880899351768,577605.735811161,174330.26594248708,1158151.888024673
aac,a,a,c,min,0.1,2030,-0.0,5.792487362658661e-11,943833692275.6134,,84.77573089248985,25000000.000094384,0.46266102734662706,0.0,,540154.063688874,131009.10864531924,952171.618318375
aac,a,a,c,max,0.1,2030,25.815357057559662,3.649642423484081e-07,1021964357125.6091,-18.882787701417477,0.9790748124765312,24999999.991635624,0.046254191403539875,181506.34180353305,0.9087844549543777,602570.8457567648,211144.4853944863,1283007.8137180116
aac,a,a,c,min,0.02,2035,1.0244546862731783,34.14507288679887,913609776819.5808,-7.290150599085796,1.2891899491281118,75000000.00962636,2.77210058111742,10283.525193976728,0.5946615867860393,733754.2929882857,255963.2115321267,1397400.932482176
aac,a,a,c,max,0.02,2035,23.09644438558683,44.32370275698718,914744667044.7183,-33.354753887868576,2.6791447406665254,75000000.00001726,0.0672317726203104,184061.78026470594,0.760447572167954,680501.6153588295,304393.69128474477,1898953.0040435982
aac,a,a,c,min,0.05,2035,-0.0,8.34414142388446e-11,922016666594.1549,,195.63748436405433,75000000.00014126,0.5111316360190665,0.0,,743924.2581251306,271480.9767171234,1419954.3962865071
aac,a,a,c,max,0.05,2035,32.898621992243854,2.3435278429782972e-07,939125523214.3037,-25.424225585061556,1.752522115647982,74999999.99696684,0.021864325700013842,263292.1592114155,0.7629311544788434,662869.8297850254,354106.61008136504,2063322.3590133782
aac,a,a,c,min,0.1,2035,-0.0,5.893860541765682e-11,922016592814.491,,195.63773195661523,75000000.00008959,0.4457516471410119,0.0,,743913.5163036229,271483.8527515901,1419965.04009671
aac,a,a,c,max,0.1,2035,45.06099758971505,3.247887310605087e-06,979617590542.6091,-20.52049986148202,1.1793756816046062,74999999.99023601,0.5479823602428995,349268.0988345299,0.7945057569089278,686012.7389849549,387435.2357440054,2296212.5982054346
aac,a,a,c,min,0.02,2040,25.8593173103696,861.8910459520497,1040541811270.7513,-5.043894335319832,1.2444884118651922,125000000.00024351,0.06185914833439446,236724.71333570906,0.6367995994317578,959105.7891014596,368083.2882458756,2336939.2950787097
aac,a,a,c,max,0.02,2040,56.06929516885866,231.34269778141422,1043550926763.6146,-52.965697825547636,4.969806836679264,124999999.99078691,33648419.99809785,513437.2057789061,0.6432324199698541,953053.3051569087,441353.3712301987,3133620.3920543296
aac,a,a,c,min,0.05,2040,23.807285797829575,793.4968356147032,1068566396267.6042,-3.1845001574645497,1.058936858176509,125000000.01483655,0.1970369732359582,213437.14049896126,0.6497180363885025,1011539.1793677376,369916.2880640133,2307048.774695536
aac,a,a,c,max,0.05,2040,74.01436046230225,163.637533160647,1073844993216.187,-31.308090035832926,2.424203980017242,124999999.98470439,78457846.72440194,631620.1589349711,0.693401348365589,1044146.4294974499,508247.0845490796,3373825.2133882362
aac,a,a,c,min,0.1,2040,21.777565524300094,725.8462588906746,1114573424756.5854,-1.4869732753448779,0.8398274316091006,125000000.0000143,0.07015387343053137,191771.98729867366,0.6614685371876332,1046586.0103407444,413562.4973183447,2450966.1989464387
aac,a,a,c,max,0.1,2040,91.40207948936083,68.22009782929369,1123495526828.273,-23.747512399373047,1.546275890933086,125000000.04976118,97090428.36427997,750415.4005485058,0.7243808505706896,1139842.8051218388,557642.9071642109,3576819.1624598564
aac,a,a,c,min,0.02,2045,26.303177461832504,876.6849048028631,938397279205.6318,,100.39799450335877,200000000.0,37015576.7055873,236724.71259210183,0.647699455840386,916615.6357556785,381945.15143040114,2421779.227207925
aac,a,a,c,max,0.02,2045,51.00080105674745,220.47839119474557,954601392273.0952,-102786.68753523857,6998.7792685173845,199822872.48117667,53478985.92872042,515135.54567033565,0.5826716611475135,904098.4856560475,433515.10609945195,3132619.803416265
aac,a,a,c,min,0.05,2045,24.095869051047483,803.1153149714326,952599718174.2568,,95.87434192286781,200000000.00010926,15362244.81629213,213437.117536958,0.6575937526906732,974974.5681894463,365524.97663992265,2347597.2294726735
aac,a,a,c,max,0.05,2045,70.34191074758583,3.532514861761744,985945104674.8718,-1987.9475915318176,109.82718346145587,125010862.00040954,90676204.61562967,634611.3043684491,0.6556470370794907,994850.7337408564,500726.8212550577,3373064.7654931173
aac,a,a,c,min,0.1,2045,23.985160966926735,799.4254150240147,965471730331.6133,,103.61849294988507,200000000.00000042,10961202.863018855,191771.97106273676,0.7285217745991953,999953.1792526064,405506.81412399013,2454795.902380181
aac,a,a,c,max,0.1,2045,83.2642574525982,1.7074176380847934,1034240000522.2548,-1642.208437004272,79.50568167632791,125000736.38766217,97485887.70574333,752007.8816174157,0.6573695972340377,1090324.1870092303,549858.6115435411,3575488.9446063507
aac,a,a,c,min,0.02,2050,23.363683088951152,778.7115573547328,858081230733.1843,,85.6932939426857,275000000.0,42990408.471564665,236724.71259210183,0.5752693022012084,874773.2669192972,372597.7750590892,2413093.157671755
